id,name,desc,str1,str2,str3,str4,str5,str6,str7,str8,str9,str10,str11,str12,str13,str14,str15,str16
101306039,King of the Crimson Blight,"Tuner + มอนสเตอร์ที่ไม่ใช่ Tuner 1 ตัวขึ้นไป
คุณสามารถใช้เอฟเฟกต์ ① และ ② ของการ์ดนี้ได้เทิร์นละครั้งเท่านั้น
①: หากการ์ดใบนี้ถูก Synchro Summon คุณสามารถนำ Trap Card กี่ใบก็ได้จากสุสานของคุณออกนอกเกม จากนั้น นำการ์ดในสนามออกนอกเกมตามจำนวนนั้น
②: ใน End Phase ของผู้เล่นฝ่ายใดฝ่ายหนึ่ง คุณสามารถเลือกมอนสเตอร์ Gonki และ/หรือ Trap Card ที่มีชื่อว่า Gonki ในสุสานหรือที่ถูกนำออกนอกเกมของคุณได้สูงสุด 2 ใบ จากนั้น เพิ่มการ์ดเหล่านั้นขึ้นมือหรือตั้งลงบนสนามของคุณ หากเลือกการ์ด 2 ใบ เมื่อเปิดใช้เอฟเฟกต์นี้ การ์ดใบนี้จะกลับเข้า Extra Deck ด้วย",ทำลาย,รีไซเคิล,,,,,,,,,,,,,,
101306040,Oni-Gami Kouko,"Tuner + มอนสเตอร์ที่ไม่ใช่ Tuner 1 ตัวขึ้นไป
คุณสามารถใช้เอฟเฟกต์ ① ของการ์ดนี้ได้เทิร์นละครั้งเท่านั้น
①: หากการ์ดใบนี้ถูก Special Summon คุณสามารถส่งการ์ดที่มีชื่อว่า Gonki 1 ใบจาก Deck ของคุณลงสุสาน และส่งการ์ด 1 ใบในสนามลงสุสาน
②: เมื่อคู่ต่อสู้เปิดใช้เอฟเฟกต์มอนสเตอร์ คุณสามารถเลือก Trap Card ที่มีชื่อว่า Gonki 1 ใบในสุสานหรือที่ถูกนำออกนอกเกมของคุณ (หากมีการ์ดที่คว่ำหน้าอยู่ 3 ใบขึ้นไปในสนาม คุณสามารถเลือก Trap Card 1 ใบในสุสานของคุณแทนได้) จากนั้น ตั้งการ์ดนั้นลงบนสนามของคุณ",ส่งสุสาน,หมอบ,,,,,,,,,,,,,,
101306041,Adamancipator Risen - Raptite,"Tuner + มอนสเตอร์ที่ไม่ใช่ Tuner 1 ตัวขึ้นไป
เอฟเฟกต์ ① และ ② ของการ์ดนี้ สามารถใช้ได้อย่างละ 1 ครั้งต่อเทิร์นเท่านั้น
①: ถ้ามีมอนสเตอร์ธาตุมืดอยู่ในสุสานของผู้เล่น สามารถใช้งานได้ เพิ่มการ์ด Spell/Trap ""Adamancipator"" 1 ใบจากเด็คขึ้นมือ
②: เมื่ออีกฝ่ายใช้งานเอฟเฟกต์ของมอนสเตอร์บนสนาม สามารถใช้งานได้ เปิดการ์ด 5 ใบบนสุดจากเด็คของผู้เล่น สามารถนำการ์ดบนสนามของอีกฝ่ายกลับขึ้นมือได้สูงสุดเท่ากับจำนวนมอนสเตอร์เผ่าหินที่อยู่ในนั้น การ์ดที่เปิดให้นำกลับไปไว้ใต้สุดของเด็คตามลำดับที่ผู้เล่นต้องการ",เอฟเฟกต์ค้นหา,กลับมือ,Return a card to the hand?,,,,,,,,,,,,,
101306045,P.U.N.K. Jam Dragon Drive,"มอนสเตอร์เลเวล 3 จำนวน 2 ใบ
P.U.N.K. Jam Dragon Drive สามารถอัญเชิญเอ็กซีสโดยซ้อนทับบนมอนสเตอร์เผ่าสัตว์ที่มีพลังโจมตี 2000 หรือต่ำกว่าบนสนามของคุณได้ 1 ครั้งต่อเทิร์น การ์ดใบนี้ไม่สามารถใช้เป็นวัตถุดิบในการอัญเชิญเอ็กซีสได้
①: เมื่อการ์ดใบนี้ทำลายมอนสเตอร์จากการต่อสู้สำเร็จ, วาง Crown Counter 1 เม็ดบนการ์ดใบนี้ จากนั้น, ใช้เอฟเฟกต์ดังต่อไปนี้ตามจำนวน Crown Counter ที่อยู่บนการ์ดใบนี้
●1 เม็ด: พลังโจมตีของการ์ดใบนี้เพิ่มขึ้น 400
●2 เม็ด: พลังโจมตีของการ์ดใบนี้เพิ่มขึ้น 600
●3 เม็ด: การ์ดใบนี้กลับไปสู่เอ็กซ์ตร้าเด็ค, และคุณจั่วการ์ด 3 ใบ",Xyz Summon by using a Beast monster as material?,วางตัวบ่งชี้,,,,,,,,,,,,,,
101306046,Ocean Dragon Lord - Neo-Daedalus,"มอนสเตอร์ 4 ใบ
①: เมื่อการ์ดใบนี้ถูก Link Summon สำเร็จ สามารถใช้เอฟเฟกต์ได้ เลือกมอนสเตอร์สูงสุด 3 ใบจากสุสานของคุณที่มีข้อความระบุชื่อการ์ดของ A Legendary Ocean และ Special Summon มอนสเตอร์เหล่านั้นไปยังโซนที่การ์ดใบนี้ลิงก์อยู่บนสนามของคุณ หลังจากใช้เอฟเฟกต์นี้สำเร็จ จนกว่าจะถึงจบเทิร์นนี้ คุณจะไม่สามารถ Special Summon มอนสเตอร์ได้
②: ตราบใดที่การ์ดใบนี้ยังคงอยู่บน Monster Zone ชื่อการ์ดของการ์ดใบนี้จะถูกนับว่าเป็น 'Umi'
③: เทิร์นละ 1 ครั้ง ทั้งในเทิร์นของคุณและเทิร์นคู่ต่อสู้ สามารถส่งการ์ด 'Umi' ที่หงายหน้าอยู่ 1 ใบจากสนามของคุณไปยังสุสาน เพื่อใช้เอฟเฟกต์ได้ การ์ดทั้งหมดบนสนามที่ไม่ใช่ 'Umi' จะถูกส่งไปยังสุสาน",Apply as a Link-3 for a Link Summon ({CARD}),เรียกพิเศษ,ส่งสุสาน,,,,,,,,,,,,,
101306047,Ocean Dragon Lord - Neo-Daedalus,"มอนสเตอร์ธาตุน้ำ 3 ใบ
เอฟเฟกต์ในข้อ ① และ ③ ของการ์ดใบนี้ สามารถใช้ได้เทิร์นละ 1 ครั้งเท่านั้น
①: เมื่อการ์ดใบนี้ถูก Link Summon สำเร็จ สามารถใช้เอฟเฟกต์ได้ Special Summon มอนสเตอร์ 1 ใบจาก Deck ของคุณที่มีข้อความระบุชื่อการ์ดของ A Legendary Ocean
②: ตราบใดที่การ์ดใบนี้ยังคงอยู่บน Monster Zone ชื่อการ์ดของการ์ดใบนี้จะถูกนับว่าเป็น 'Umi'
③: ทั้งในเทิร์นของคุณและเทิร์นคู่ต่อต่อสู้ สามารถส่งการ์ด 'Umi' ที่หงายหน้าอยู่ 1 ใบจากสนามของคุณไปยังสุสาน เพื่อใช้เอฟเฟกต์ได้ (ผู้เล่นทั้งสองฝ่ายไม่สามารถใช้เอฟเฟกต์ตอบโต้การใช้เอฟเฟกต์นี้ได้) ทิ้งการ์ดทั้งหมดในมือของคู่ต่อสู้ และคู่ต่อสู้จะจั่วการ์ดตามจำนวนที่ทิ้งไป",Apply as a Link-2 for a Link Summon ({CARD}),เรียกพิเศษ,Your opponent discards and draws,,,,,,,,,,,,,
101306049,Adamancipator Risen - Raptite,"มอนสเตอร์เอฟเฟกต์ 2 ตัว ที่มีมอนสเตอร์ Synchro รวมอยู่ด้วย
เอฟเฟกต์ ① และ ② ของการ์ดนี้ สามารถใช้ได้อย่างละ 1 ครั้งต่อเทิร์นเท่านั้น
①: ถ้าการ์ดนี้ถูก Link Summon หรือถ้ามีมอนสเตอร์ถูก Special Summon ไปยัง Link Zone ของการ์ดนี้ สามารถใช้งานได้โดยเลือกมอนสเตอร์ 1 ตัวบนสนามหรือในสุสานของผู้เล่นเป็นเป้าหมาย Special Summon Wonder Stone Token 1 ตัว (เผ่าหิน/ธาตุแสง/ATK 0/DEF 0) ที่มีเลเวลเท่ากับมอนสเตอร์ตัวนั้นลงบนสนามของผู้เล่น
②: เมื่อมอนสเตอร์บนสนามที่ไม่ใช่การ์ดนี้ใช้งานเอฟเฟกต์ สามารถใช้งานได้ มอนสเตอร์ตัวนั้นจะกลับสู่บนสุดของเด็ค",เรียกพิเศษ,กลับเด็ค,,,,,,,,,,,,,,
101306050,Submarineroid,"มอนสเตอร์เผ่าเครื่องจักร 2 ตัว
เอฟเฟกต์ ① และ ② ของชื่อการ์ดใบนี้สามารถใช้ได้เพียงอย่างละ 1 ครั้งต่อเทิร์น ในเทิร์นที่ใช้งานเอฟเฟกต์เหล่านี้ คุณไม่สามารถอัญเชิญพิเศษมอนสเตอร์ที่ไม่ใช่เผ่าเครื่องจักรได้
①: หากการ์ดใบนี้ถูกอัญเชิญลิงก์สำเร็จ ให้เลือกเป้าหมายเป็นมอนสเตอร์บนสนามคู่ต่อสู้ 1 ตัว ทำลายมอนสเตอร์ตัวนั้นและการ์ดใบนี้ หลังจากนั้น คุณสามารถเลือกอัญเชิญพิเศษมอนสเตอร์เผ่าเครื่องจักรที่มีพลังโจมตี 1600 หรือน้อยกว่าที่ไม่ใช่มอนสเตอร์ธาตุน้ำ 1 ตัวจากสุสานของคุณ
②: หากการ์ดใบนี้ถูกเนรเทศ (banished) สามารถใช้งานได้ นำมอนสเตอร์เผ่าเครื่องจักรที่มีค่าพลังโจมตีและพลังป้องกันเท่ากัน 1 ตัวจากเด็คขึ้นมือ",เอฟเฟกต์ทำลาย,เอฟเฟกต์ค้นหา,เรียกพิเศษ?,,,,,,,,,,,,,
101306051,"Geodome, the Stratos-Layer Dragon","มอนสเตอร์ 2 ตัว รวมถึงมอนสเตอร์เผ่าไดโนเสาร์
เอฟเฟกต์ ② ของชื่อการ์ดใบนี้สามารถใช้ได้เพียง 1 ครั้งต่อเทิร์น
①: หากการ์ดใบนี้ถูกอัญเชิญลิงก์สำเร็จ สามารถใช้งานได้ พลังโจมตีของการ์ดใบนี้จะเพิ่มขึ้นครึ่งหนึ่งของผลรวมพลังโจมตีตั้งต้นของมอนสเตอร์เผ่าไดโนเสาร์ที่เป็นวัตถุดิบในการอัญเชิญลิงก์นั้น
②: ในเมนเฟสของคุณ สามารถใช้งานได้ โดยการเนรเทศ (banished) มอนสเตอร์บนสนามหรือในสุสานของคุณเป็นวัตถุดิบในการฟิวชั่น ทำการอัญเชิญฟิวชั่นมอนสเตอร์เผ่าไดโนเสาร์ 1 ตัว หลังจากใช้งานเอฟเฟกต์นี้แล้ว จนจบเทิร์น คุณไม่สามารถอัญเชิญพิเศษจากเอ็กซ์ตร้าเด็คได้ ยกเว้นมอนสเตอร์เผ่าไดโนเสาร์",เพิ่มพลังโจมตี,ผสมเรียก,,,,,,,,,,,,,,
101306052,Dark Time Wizard,"①: สามารถเลือกใช้เอฟเฟกต์ต่อไปนี้ได้ (เอฟเฟกต์ต่อไปนี้ของการ์ดใบนี้สามารถเลือกใช้ได้อย่างละครั้งต่อเทิร์น)
● เลือกการ์ด 1 ใบ (นอกเหนือจาก ""Dark Time Wizard"") ที่มีการระบุชื่อการ์ด ""Dark Time Wizard"" จากเด็ค เพิ่มขึ้นมือ ใน End Phase ของเทิร์นนี้ เลือกการ์ด ""Dark Time Wizard"" 1 ใบจากสุสานของคุณ เพิ่มขึ้นมือ
● ทอยเหรียญ 1 ครั้ง และทายผลว่าออกหัวหรือก้อย หากทายถูก ทำลายมอนสเตอร์ทั้งหมดในสนามของฝ่ายตรงข้าม และสร้างความเสียหายเท่ากับครึ่งหนึ่งของผลรวมพลังโจมตีเดิมให้แก่ฝ่ายตรงข้าม หากทายผิด ทำลายมอนสเตอร์ทั้งหมดในสนามของคุณ",เปิดใช้งาน,เพิ่มเข้ามือ,โยนเหรียญ,,,,,,,,,,,,,
101306053,Graceful Skull Dice,"①: ทอยลูกเต๋า 2 ครั้ง และในเทิร์นนี้ เอฟเฟกต์ต่อไปนี้จะถูกนำมาใช้
● พลังโจมตีและพลังป้องกันของมอนสเตอร์ ""เดสทินี ฮีโร่"" บนสนามของคุณจะเพิ่มขึ้นตามผลรวมของจำนวนที่ทอยได้ × 200
● พลังโจมตีและพลังป้องกันของมอนสเตอร์ในสนามของฝ่ายตรงข้ามจะลดลงตามผลรวมของจำนวนที่ทอยได้ × 200
②: ในขณะที่การ์ดใบนี้อยู่ในสุสาน เมื่อฝ่ายตรงข้ามอัญเชิญปกติหรืออัญเชิญพิเศษมอนสเตอร์ สามารถนำการ์ดใบนี้ออกนอกเกม แล้วเลือกมอนสเตอร์ 1 ใบนั้นเพื่อใช้งาน ทอยลูกเต๋า 2 ครั้ง หากผลรวมของจำนวนที่ทอยได้เท่ากับ 6 หรือสูงกว่า มอนสเตอร์ที่ถูกเลือกเป็นเป้าหมายจะถูกทำลาย",เปิดใช้งาน,ทอยลูกเต๋า,,,,,,,,,,,,,,
101306054,Sleeping Scapegoats,"①：อัญเชิญพิเศษสัตว์อสูร ""Scapegoat Token"" (เผ่าสัตว์·ดิน·เลเวล 1·STR/DEF 0) ตั้งรับสูงสุด 4 ตัวในสนามของคุณ หากอีกฝ่ายมีสัตว์อสูรในสนามอยู่ สามารถอัญเชิญพิเศษ ""นักรบเสือดาวสายลม"" จากเด็คเพิ่มได้อีก 1 ตัว ในเทิร์นนี้ โทเค็นนี้จะไม่สามารถใช้เป็นเครื่องสังเวยเพื่อการอัญเชิญระดับสูงได้ และคุณจะไม่สามารถอัญเชิญพิเศษจาก Extra Deck ได้ เว้นแต่จะเป็นสัตว์อสูร Fusion หากการ์ดบนสนามของคุณที่มีชื่อว่า ""นักเวทแห่งกาลเวลา"" ถูกทำลายจากการต่อสู้หรือเอฟเฟกต์ คุณสามารถทำลายโทเค็น 1 ตัวที่อัญเชิญพิเศษด้วยเอฟเฟกต์นี้ในสนามของคุณแทนได้",เปิดใช้งาน,เลือกจำนวนการเรียกพิเศษ,เรียกพิเศษ {CARD}?,,,,,,,,,,,,,
101306057,"Konjin, the Lord of the Earth Vessel","เอฟเฟกต์ในข้อ ① และ ② ของการ์ดใบนี้ สามารถใช้ได้เทิร์นละ 1 ครั้งเท่านั้น
①: สามารถเลือกการ์ดที่คว่ำหน้าอยู่บนสนามของคุณตามจำนวนเท่าไรก็ได้ เพื่อใช้เอฟเฟกต์ได้ จากนั้น เลือกการ์ด 'Gonki' ที่ไม่ใช่ Field Spell Card จาก Deck ของคุณตามจำนวนของการ์ดที่คว่ำหน้าเหล่านั้น เพิ่มขึ้นมือ (การ์ดชื่อเดียวกันสูงสุด 1 ใบ) หลังจากนั้น การ์ดที่คว่ำหน้าที่ถูกเลือกเป็นเป้าหมายจะถูกส่งไปยังสุสาน
②: ในขณะที่มีมอนสเตอร์ 'Gonki' และการ์ดที่คว่ำหน้าอยู่บนสนามของคุณ และมีการ์ดถูก Set ลงบนสนาม สามารถเลือกการ์ด 1 ใบในสนาม เพื่อใช้เอฟเฟกต์ได้ การ์ดใบนั้นจะถูกส่งกลับขึ้นมือ",เพิ่มเข้ามือ,กลับมือ,,,,,,,,,,,,,,
101306058,A Legendary Ocean,"เอฟเฟกต์ในข้อ ③ ของการ์ดใบนี้ สามารถใช้ได้เทิร์นละ 1 ครั้งเท่านั้น
①: ตราบใดที่มีมอนสเตอร์ที่มีข้อความระบุชื่อการ์ดของ A Legendary Ocean อยู่บนสนาม Level ของมอนสเตอร์ในมือและการ์ดบนสนามของผู้เล่นทั้งสองฝ่ายจะลดลง 1
②: ตราบใดที่การ์ดใบนี้ยังคงอยู่ใน Field Zone เมื่อคุณจะ Link Summon มอนสเตอร์ Link Levia-Dragon - Daedalus จำนวน Link Material ที่จำเป็นสามารถลดลงได้ 1 ใบ และเงื่อนไขของ Link Material สามารถลดลงได้ 1 ตัว
③: หากการ์ดใบนี้อยู่ในสุสาน และมีการ์ด 'Umi' อยู่บนสนามของคุณ สามารถใช้เอฟเฟกต์ได้ วางการ์ดใบนี้แบบหงายหน้าบนสนามของคุณ",,วาง,,,,,,,,,,,,,,
101306059,Legendary City of Hiyodori,"เอฟเฟกต์ในข้อ ① และ ② ของการ์ดใบนี้ สามารถใช้ได้เทิร์นละ 1 ครั้งเท่านั้น
①: เพิ่มมอนสเตอร์ 1 ใบจาก Deck ของคุณที่มีข้อความระบุชื่อการ์ดของ A Legendary Ocean ขึ้นมือ หากมี A Legendary Ocean อยู่บนสนามของคุณ คุณสามารถเลือกเอฟเฟกต์มอนสเตอร์เอฟเฟกต์ 1 ใบของคู่ต่อสู้บนสนาม เพื่อทำให้เอฟเฟกต์นั้นไร้ผลจนกว่าจะถึงจบเทิร์น
②: หากมี 'Umi' อยู่บนสนามของคุณ สามารถนำการ์ดใบนี้ในสุสานออกนอกเกม เพื่อใช้เอฟเฟกต์ได้ ATK/DEF ของมอนสเตอร์ธาตุน้ำทั้งหมดบนสนามของคุณจะเพิ่มขึ้น 500",เอฟเฟกต์ค้นหา,Increase ATK/DEF,Negate a monster?,,,,,,,,,,,,,
101306060,City of Illusion,"เอฟเฟกต์ในข้อ ② และ ③ ของการ์ดใบนี้ สามารถใช้ได้เทิร์นละ 1 ครั้งเท่านั้น
①: ตราบใดที่การ์ดใบนี้ยังคงอยู่ใน Spell & Trap Zone ชื่อการ์ดของการ์ดใบนี้จะถูกนับว่าเป็น 'Umi'
②: ใน Main Phase ของคุณ สามารถใช้เอฟเฟกต์ได้ วางการ์ด A Legendary Ocean หรือ 'Umi' 1 ใบจาก Deck ของคุณใน Field Zone ของคุณแบบหงายหน้า
③: หากการ์ดใบนี้ถูกส่งไปยังสุสาน สามารถใช้เอฟเฟกต์ได้ เพิ่มมอนสเตอร์เผ่า Sea Serpent Level 7 1 ใบจาก Deck ของคุณขึ้นมือ",Placement effect,เอฟเฟกต์ค้นหา,,,,,,,,,,,,,,
101306062,Clock Tower Prison City - Dark City,"เอฟเฟกต์ ① และ ③ ของการ์ดใบนี้ใช้ได้อย่างละ 1 ครั้งต่อเทิร์น
①：สามารถใช้งานได้ในช่วง Main Phase ของคุณ ในเทิร์นที่การ์ดใบนี้ถูกใช้งาน เลือกสัตว์อสูร ""Destiny HERO"" 1 ตัว หรือการ์ด 1 ใบที่มีชื่อนั้นระบุ จากเด็ค เพิ่มเข้ามือ
②：ใช้งานทุกครั้งที่คุณอัญเชิญพิเศษสัตว์อสูร ""Destiny HERO"" เลเวล 8 หรือสูงกว่า สัตว์อสูรเผ่า Warrior ทั้งหมดในสนามของคุณ จะได้รับ ATK เพิ่ม 300
③：สามารถใช้งานได้เมื่อการ์ดใบนี้ถูกทำลาย อัญเชิญพิเศษสัตว์อสูร ""Destiny HERO"" 1 ตัว จากเด็ค โดยใช้เอฟเฟกต์ของ ""หอคอยคุกแห่งเวลา""",เพิ่มเข้ามือ,เพิ่มพลังโจมตี,เรียกพิเศษ,,,,,,,,,,,,,
101306063,Adamancipator Researcher,"เอฟเฟกต์ ① และ ② ของการ์ดนี้ สามารถใช้ได้อย่างละ 1 ครั้งต่อเทิร์นเท่านั้น
①: เพิ่มมอนสเตอร์ ""Adamancipator"" 1 ตัวจากเด็คขึ้นมือ
②: ถ้าการ์ดนี้อยู่ในสุสาน สามารถใช้งานได้โดยนำการ์ดบนมือ 1 ใบกลับไปไว้บนสุดของเด็ค การ์ดนี้จะถูกเพิ่มขึ้นมือ",เอฟเฟกต์ค้นหา,กลับมือ,,,,,,,,,,,,,,
101306068,宇宙性飓风,"สามารถเปิดใช้การ์ดที่มีชื่อการ์ดนี้ได้เทิร์นละครั้งเท่านั้น
①: นำการ์ดบนสนามกลับขึ้นมือสูงสุด 2 ใบ หลังจากนั้น ผู้เล่นแต่ละฝ่าย เลือกการ์ดบนมือจำนวนเท่ากับที่กลับขึ้นมือของตนเอง ใส่กลับไปใต้ Deck ในลำดับที่ชอบ",เปิดใช้งาน,,,,,,,,,,,,,,,
101306070,Foolish Graverobber,"เอฟเฟกต์ ① และ ② ของการ์ดใบนี้ใช้ได้อย่างละ 1 ครั้งต่อเทิร์น
①：ส่งการ์ด 1 ใบจากเด็คที่มีชื่อระบุว่า ""นักเวทแห่งกาลเวลา"" (ยกเว้น ""Foolish Graverobber"") ลงสุสาน หลังจากนั้น คุณสามารถอัญเชิญพิเศษสัตว์อสูร 1 ตัว จากสุสานของคุณ หรือสุสานของอีกฝ่าย มายังสนามของคุณ
②：สามารถใช้งานได้โดยการนำการ์ดใบนี้จากสุสานออกนอกเกม วางการ์ด 1 ใบจากรายการต่อไปนี้คว่ำหน้าบนสนามของคุณ
● การ์ดเวทมนตร์/กับดักในสุสานของคุณที่มีชื่อระบุว่า ""นักเวทแห่งกาลเวลา"" (ยกเว้น ""Foolish Graverobber"")
● การ์ดเวทมนตร์/กับดักในสุสานของอีกฝ่าย",ส่งสุสาน,หมอบ,เรียกพิเศษ?,,,,,,,,,,,,,
101306071,Reversal Box,"①：ใช้งานในช่วง Standby Phase ของคุณ หรือของอีกฝ่าย ทอยลูกเต๋า 1 ครั้ง วาง Counter บนการ์ดใบนี้ตามจำนวนแต้มที่ออก (สูงสุด 6 มาคเกอร์)
②：ในช่วง Damage Step เมื่อสัตว์อสูรของอีกฝ่ายโจมตี 1 ครั้ง หรือเมื่อเอฟเฟกต์ของสัตว์อสูรบนสนามอีกฝ่ายทำงาน คุณสามารถนำ Counter 1 อันออกจากการ์ดใบนี้ และเลือกเป้าหมายเป็นสัตว์อสูร 1 ตัวของอีกฝ่าย ทำการโยนเหรียญ 1 ครั้ง ทายว่าออกหน้าหรือหลัง หากทายถูก อัญเชิญพิเศษสัตว์อสูร 1 ตัว จากเด็ค ที่มีชื่อระบุว่า ""นักเวทแห่งกาลเวลา"" สัตว์อสูรที่เป็นเป้าหมาย จะมี ATK กลายเป็น 0 และเอฟเฟกต์จะถูกทำให้เป็นโมฆะ จนกว่าจะจบเทิร์น",วางตัวบ่งชี้,โยนเหรียญ,เลือกจำนวนตัวบ่งชี้ที่จะวาง,,,,,,,,,,,,,
101306073,Venomous Color Changer,"การ์ดที่มีชื่อนี้สามารถใช้ได้เพียง 1 ใบต่อ 1 เทิร์นเท่านั้น
①: สามารถเลือกใช้เอฟเฟกต์ข้อใดข้อหนึ่งจากด้านล่างนี้
● Special Summon การ์ดใบนี้เป็น Normal Monster (เผ่า Insect/Tuner/ธาตุ Dark/Level 1/ATK/DEF 0) ไปยัง Monster Zone (ไม่นับว่าเป็นการ์ดกับดัก) หลังจากนั้น คุณสามารถ Synchro Summon มอนสเตอร์ Synchro 1 ใบได้
● สามารถเลือกมอนสเตอร์ 'Gonki' 1 ใบในสุสานของคุณเป็นเป้าหมาย เพื่อใช้เอฟเฟกต์ได้ Special Summon มอนสเตอร์ใบนั้น",เปิดใช้งาน,Special Summon as a monster,Special Summon a monster from the GY,Synchro Summon?,,,,,,,,,,,,
101306074,Curse of Fiend,"การ์ดที่มีชื่อนี้สามารถใช้ได้เพียง 1 ใบต่อ 1 เทิร์นเท่านั้น
①: สามารถเลือกใช้เอฟเฟกต์ข้อใดข้อหนึ่งจากด้านล่างนี้
● Special Summon การ์ดใบนี้เป็น Normal Monster (เผ่า Spellcaster/Tuner/ธาตุ Dark/Level 1/ATK/DEF 0) ไปยัง Monster Zone (ไม่นับว่าเป็นการ์ดกับดัก) หลังจากนั้น คุณสามารถ Synchro Summon มอนสเตอร์ Synchro 1 ใบได้
● หากมีมอนสเตอร์ 'Gonki' อยู่บนสนามของคุณหรือในสุสานของคุณ สามารถเลือกมอนสเตอร์ 1 ใบบนสนามของคู่ต่อสู้เป็นเป้าหมาย เพื่อใช้เอฟเฟกต์ได้ ทำลายมอนสเตอร์ใบนั้น",เปิดใช้งาน,Special Summon as a monster,เอฟเฟกต์ทำลาย,Synchro Summon?,,,,,,,,,,,,
101306075,Domain of the Swordsoul,"การ์ดที่มีชื่อนี้สามารถใช้ได้เพียง 1 ใบต่อ 1 เทิร์นเท่านั้น
①: สามารถเลือกใช้เอฟเฟกต์ข้อใดข้อหนึ่งจากด้านล่างนี้
● Special Summon การ์ดใบนี้เป็น Normal Monster (เผ่า Aqua/Tuner/ธาตุน้ำ/Level 1/ATK/DEF 0) ไปยัง Monster Zone (ไม่นับว่าเป็นการ์ดกับดัก) หลังจากนั้น คุณสามารถ Synchro Summon มอนสเตอร์ Synchro 1 ใบได้
● เมื่อคู่ต่อสู้ใช้เอฟเฟกต์ของ Spell/Trap Card หากไม่มีการ์ดที่คว่ำหน้าอยู่บนสนามของคู่ต่อสู้ สามารถใช้เอฟเฟกต์ได้ ทำให้เอฟเฟกต์นั้นไร้ผล",เปิดใช้งาน,Special Summon as a monster,Negate the effect,Synchro Summon?,,,,,,,,,,,,
101306076,Torrential Tribute,"เอฟเฟกต์ในข้อ ① และ ② ของการ์ดใบนี้ สามารถใช้ได้เทิร์นละ 1 ครั้งเท่านั้น โดยเลือกใช้ได้เพียง 1 ข้อ
①: หากมี A Legendary Ocean อยู่บนสนามของคุณ เมื่อคู่ต่อสู้ Normal Summon หรือ Special Summon มอนสเตอร์ สามารถใช้เอฟเฟกต์ได้ ทำให้การ Summon นั้นไร้ผล และทำลายมอนสเตอร์เหล่านั้น หลังจากนั้น หากมีมอนสเตอร์ Link ธาตุน้ำอยู่บนสนามของคุณ คุณสามารถทำลายมอนสเตอร์ทั้งหมดบนสนามที่ไม่ใช่มอนสเตอร์ธาตุน้ำได้
②: สามารถนำการ์ดใบนี้ในสุสานออกนอกเกม และส่งการ์ด 'Umi' ที่หงายหน้าอยู่ 1 ใบจากสนามของคุณไปยังสุสาน จากนั้น เลือกมอนสเตอร์ 1 ใบบนสนามของคู่ต่อสู้เป็นเป้าหมาย เพื่อใช้เอฟเฟกต์ได้ ส่งมอนสเตอร์ใบนั้นไปยังสุสาน",Negate the Summon,ส่งสุสาน,ทำลายมอนสเตอร์ตัวนั้น?,,,,,,,,,,,,,
101306149,Wonder Stone Token,"ถูก Special Summon ด้วยเอฟเฟกต์ของ ""Adamancipator Risen - Raptite""",,,,,,,,,,,,,,,,
101306154,Scapegoat Token,"อัญเชิญพิเศษโดยเอฟเฟกต์ของ ""Sleeping Scapegoats"" หากการ์ดบนสนามของคุณที่มีชื่อว่า ""นักเวทแห่งกาลเวลา"" ถูกทำลายจากการต่อสู้หรือเอฟเฟกต์ คุณสามารถทำลายการ์ดใบนี้แทนได้",,,,,,,,,,,,,,,,
101306254,Scapegoat Token,"อัญเชิญพิเศษโดยเอฟเฟกต์ของ ""Sleeping Scapegoats"" หากการ์ดบนสนามของคุณที่มีชื่อว่า ""นักเวทแห่งกาลเวลา"" ถูกทำลายจากการต่อสู้หรือเอฟเฟกต์ คุณสามารถทำลายการ์ดใบนี้แทนได้",,,,,,,,,,,,,,,,
101306354,Scapegoat Token,"อัญเชิญพิเศษโดยเอฟเฟกต์ของ ""Sleeping Scapegoats"" หากการ์ดบนสนามของคุณที่มีชื่อว่า ""นักเวทแห่งกาลเวลา"" ถูกทำลายจากการต่อสู้หรือเอฟเฟกต์ คุณสามารถทำลายการ์ดใบนี้แทนได้",,,,,,,,,,,,,,,,
101306454,Scapegoat Token,"อัญเชิญพิเศษโดยเอฟเฟกต์ของ ""Sleeping Scapegoats"" หากการ์ดบนสนามของคุณที่มีชื่อว่า ""นักเวทแห่งกาลเวลา"" ถูกทำลายจากการต่อสู้หรือเอฟเฟกต์ คุณสามารถทำลายการ์ดใบนี้แทนได้",,,,,,,,,,,,,,,,
